Year,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,W,L,W/L%,GB,PS/G,PA/G,SRS
2018,Golden State Warriors,82,240.6,42.8,85.1,.503,11.3,28.9,.391,31.5,56.2,.560,16.6,20.3,.815,8.4,35.1,43.5,29.3,8.0,7.5,15.5,19.6,113.5,58,24,.707,7.0,113.5,107.5,5.79
2018,Houston Rockets,82,240.9,38.7,84.2,.460,15.3,42.3,.362,23.4,41.9,.558,19.6,25.1,.781,9.0,34.5,43.5,21.5,8.5,4.8,13.8,19.5,112.4,65,17,.793,—,112.4,103.9,8.21
2018,New Orleans Pelicans,82,243.4,42.7,88.3,.483,10.2,28.2,.362,32.5,60.1,.540,16.1,20.9,.772,8.7,35.7,44.3,26.8,8.0,5.9,14.9,19.1,111.7,48,34,.585,17.0,111.7,110.4,1.48
2018,Toronto Raptors,82,241.8,41.3,87.4,.472,11.8,33.0,.358,29.5,54.4,.541,17.3,21.8,.794,9.8,34.2,44.0,24.3,7.6,6.1,13.4,21.7,111.7,59,23,.720,—,111.7,103.9,7.29
2018,Cleveland Cavaliers,82,240.6,40.4,84.8,.476,12.0,32.1,.372,28.4,52.6,.540,18.1,23.3,.779,8.5,33.7,42.1,23.4,7.1,3.8,13.7,18.6,110.9,50,32,.610,9.0,110.9,109.9,0.59
2018,Denver Nuggets,82,242.4,40.7,86.6,.470,11.5,30.9,.371,29.2,55.7,.525,17.1,22.3,.767,11.0,33.5,44.5,25.1,7.6,4.9,15.0,18.7,110.0,46,36,.561,19.0,110.0,108.5,1.57
2018,Philadelphia 76ers,82,241.2,40.8,86.6,.472,11.0,29.8,.369,29.9,56.7,.526,17.1,22.8,.752,10.9,36.5,47.4,27.1,8.3,5.1,16.5,22.1,109.8,52,30,.634,7.0,109.8,105.3,4.30
2018,Minnesota Timberwolves,82,241.5,41.0,86.1,.476,8.0,22.5,.357,33.0,63.6,.519,19.4,24.1,.804,10.3,31.6,42.0,22.7,8.4,4.2,12.5,18.2,109.5,47,35,.573,18.0,109.5,107.3,2.35
2018,Los Angeles Clippers,82,240.3,40.3,85.4,.471,9.5,26.8,.354,30.8,58.6,.525,19.0,25.5,.743,10.1,33.7,43.9,22.3,7.7,4.5,14.7,20.0,109.0,42,40,.512,23.0,109.0,109.0,0.15
2018,Charlotte Hornets,82,241.2,39.0,86.7,.450,10.0,27.2,.369,28.9,59.4,.487,20.2,27.0,.747,10.1,35.4,45.5,21.6,6.8,4.5,12.7,17.2,108.2,36,46,.439,23.0,108.2,108.0,0.07
2018,Los Angeles Lakers,82,242.7,40.7,88.4,.461,10.0,29.1,.345,30.7,59.3,.517,16.6,23.3,.714,10.7,35.7,46.4,23.8,7.7,4.7,15.8,21.2,108.1,35,47,.427,30.0,108.1,109.6,-1.44
2018,Oklahoma City Thunder,82,241.8,39.9,88.1,.453,10.7,30.4,.354,29.1,57.7,.505,17.3,24.2,.716,12.5,32.6,45.1,21.3,9.1,5.0,14.0,20.2,107.9,48,34,.585,17.0,107.9,104.4,3.42
2018,Washington Wizards,82,242.1,39.9,85.6,.467,9.9,26.5,.375,30.0,59.1,.508,16.8,21.8,.772,10.0,33.1,43.1,25.2,7.9,4.3,14.6,21.3,106.6,43,39,.524,16.0,106.6,106.0,0.53
2018,Brooklyn Nets,82,242.1,38.2,86.8,.441,12.7,35.7,.356,25.5,51.1,.500,17.4,22.6,.772,9.7,34.8,44.4,23.7,6.2,4.8,15.2,20.6,106.6,28,54,.341,31.0,106.6,110.3,-3.67
2018,Milwaukee Bucks,82,241.8,39.7,83.0,.478,8.8,24.7,.355,31.0,58.3,.531,18.3,23.4,.783,8.4,31.5,39.8,23.2,8.8,5.4,13.8,21.4,106.5,44,38,.537,15.0,106.5,106.8,-0.45
2018,Portland Trail Blazers,82,240.9,39.3,87.0,.452,10.3,28.1,.366,29.0,58.8,.493,16.7,20.9,.800,10.2,35.3,45.5,19.5,7.0,5.2,13.5,19.5,105.6,49,33,.598,16.0,105.6,103.0,2.60
2018,Indiana Pacers,82,240.9,40.8,86.4,.472,9.0,24.5,.369,31.8,61.9,.513,14.9,19.2,.779,9.6,32.7,42.3,22.2,8.8,4.1,13.3,18.8,105.6,48,34,.585,11.0,105.6,104.2,1.18
2018,New York Knicks,82,241.8,40.7,87.7,.464,8.2,23.3,.352,32.5,64.4,.504,14.9,19.0,.787,10.5,33.6,44.0,23.3,6.7,5.1,14.7,20.5,104.5,29,53,.354,30.0,104.5,108.0,-3.53
2018,Utah Jazz,82,240.9,38.3,82.9,.462,10.8,29.6,.366,27.5,53.3,.515,16.8,21.5,.779,9.0,34.2,43.3,22.4,8.6,5.1,14.7,19.6,104.1,48,34,.585,17.0,104.1,99.8,4.47
2018,Boston Celtics,82,241.5,38.3,85.1,.450,11.5,30.4,.377,26.9,54.7,.491,16.0,20.7,.771,9.4,35.1,44.5,22.5,7.4,4.5,14.0,19.7,104.0,55,27,.671,4.0,104.0,100.4,3.23
2018,Phoenix Suns,82,240.3,38.5,87.1,.442,9.3,27.9,.334,29.1,59.2,.492,17.7,23.9,.741,10.3,33.9,44.1,21.3,6.9,4.5,15.7,22.0,103.9,21,61,.256,44.0,103.9,113.3,-8.80
2018,Detroit Pistons,82,241.5,39.1,86.9,.450,10.8,28.9,.373,28.3,58.0,.488,14.7,19.8,.745,10.1,33.6,43.7,22.8,7.7,3.9,13.5,18.4,103.8,39,43,.476,20.0,103.8,103.9,-0.26
2018,Miami Heat,82,243.0,38.8,85.3,.455,11.0,30.6,.360,27.8,54.8,.508,14.7,19.5,.755,9.3,34.2,43.5,22.7,7.6,5.3,14.4,20.1,103.4,44,38,.537,15.0,103.4,102.9,0.15
2018,Orlando Magic,82,240.6,38.8,85.9,.452,10.3,29.3,.351,28.5,56.5,.504,15.5,20.5,.757,8.8,32.8,41.6,23.4,7.6,4.9,14.5,19.3,103.4,25,57,.305,34.0,103.4,108.2,-4.92
2018,Atlanta Hawks,82,240.3,38.2,85.5,.446,11.2,31.0,.360,27.0,54.5,.495,15.8,20.2,.785,9.1,32.8,41.9,23.7,7.8,4.2,15.6,19.6,103.4,24,58,.293,35.0,103.4,108.8,-5.30
2018,Chicago Bulls,82,242.1,38.7,88.8,.435,11.0,31.1,.355,27.6,57.8,.478,14.6,19.2,.759,9.6,35.0,44.7,23.5,7.6,3.5,14.0,19.2,102.9,27,55,.329,32.0,102.9,110.0,-6.84
2018,San Antonio Spurs,82,240.6,39.0,85.4,.457,8.5,24.1,.352,30.6,61.2,.499,16.1,20.9,.772,10.4,33.9,44.2,22.8,7.7,5.6,13.1,17.2,102.7,47,35,.573,18.0,102.7,99.8,2.89
2018,Dallas Mavericks,82,241.5,38.1,85.9,.444,11.8,32.8,.360,26.4,53.1,.496,14.2,18.7,.763,8.1,33.1,41.3,22.7,7.0,3.8,12.3,19.2,102.3,24,58,.293,41.0,102.3,105.4,-2.70
2018,Memphis Grizzlies,82,240.3,36.7,82.8,.444,9.2,26.2,.352,27.5,56.5,.486,16.6,21.1,.786,9.5,31.0,40.5,21.5,7.5,4.8,15.0,23.2,99.3,22,60,.268,43.0,99.3,105.5,-5.81
2018,Sacramento Kings,82,240.9,38.8,86.1,.450,9.0,24.0,.375,29.8,62.1,.479,12.3,16.7,.735,9.5,31.4,40.9,21.6,7.8,4.1,13.7,20.0,98.8,27,55,.329,38.0,98.8,105.8,-6.60
2019,Milwaukee Bucks,82,241.2,43.4,91.1,.476,13.5,38.2,.353,29.9,52.9,.565,17.9,23.2,.773,9.3,40.4,49.7,26.0,7.5,5.9,13.9,19.6,118.1,60,22,.732,—,118.1,109.3,8.04
2019,Golden State Warriors,82,241.5,44.0,89.8,.491,13.3,34.4,.385,30.8,55.3,.557,16.3,20.4,.801,9.7,36.5,46.2,29.4,7.6,6.4,14.3,21.4,117.7,57,25,.695,—,117.7,111.2,6.42
2019,New Orleans Pelicans,82,240.9,43.7,92.2,.473,10.3,29.9,.344,33.4,62.4,.536,17.8,23.4,.761,11.1,36.2,47.3,27.0,7.4,5.4,14.8,21.1,115.4,33,49,.402,24.0,115.4,116.8,-1.10
2019,Philadelphia 76ers,82,241.5,41.5,88.2,.471,10.8,30.2,.359,30.7,58.0,.529,21.2,27.5,.771,10.9,36.9,47.8,26.9,7.4,5.3,14.9,21.3,115.2,51,31,.622,9.0,115.2,112.5,2.25
2019,Los Angeles Clippers,82,241.8,41.3,87.5,.471,10.0,25.8,.388,31.3,61.7,.507,22.6,28.5,.792,9.7,35.8,45.5,24.0,6.8,4.7,14.5,23.3,115.1,48,34,.585,9.0,115.1,114.3,1.09
2019,Portland Trail Blazers,82,242.1,42.3,90.6,.467,11.0,30.7,.359,31.3,59.8,.523,19.0,23.3,.814,11.8,36.2,48.0,23.0,6.7,5.0,13.8,20.4,114.7,53,29,.646,4.0,114.7,110.5,4.43
2019,Oklahoma City Thunder,82,242.1,42.6,94.0,.454,11.4,32.6,.348,31.3,61.3,.510,17.8,25.0,.713,12.6,35.5,48.1,23.4,9.3,5.2,14.0,22.4,114.5,49,33,.598,8.0,114.5,111.1,3.56
2019,Toronto Raptors,82,242.4,42.2,89.1,.474,12.4,33.8,.366,29.8,55.3,.539,17.7,22.0,.804,9.6,35.6,45.2,25.4,8.3,5.3,14.0,21.0,114.4,58,24,.707,2.0,114.4,108.4,5.49
2019,Sacramento Kings,82,240.6,43.2,93.1,.464,11.3,29.9,.378,31.9,63.2,.504,16.5,22.7,.726,11.0,34.4,45.4,25.4,8.3,4.4,13.4,21.4,114.2,39,43,.476,18.0,114.2,115.3,-0.81
2019,Washington Wizards,82,243.0,42.1,90.1,.468,11.3,33.3,.341,30.8,56.8,.543,18.4,23.9,.768,9.7,32.7,42.4,26.3,8.3,4.6,14.1,20.7,114.0,32,50,.390,28.0,114.0,116.9,-3.30
2019,Houston Rockets,82,241.8,39.2,87.4,.449,16.1,45.4,.356,23.1,42.0,.551,19.3,24.4,.791,10.2,31.9,42.1,21.2,8.5,4.9,13.3,22.0,113.9,53,29,.646,4.0,113.9,109.1,4.96
2019,Atlanta Hawks,82,242.1,41.4,91.8,.451,13.0,37.0,.352,28.4,54.8,.518,17.6,23.4,.752,11.6,34.5,46.1,25.8,8.2,5.1,17.0,23.6,113.3,29,53,.354,31.0,113.3,119.4,-6.06
2019,Minnesota Timberwolves,82,241.8,41.6,91.3,.456,10.1,28.7,.351,31.5,62.5,.504,19.1,24.3,.787,11.3,33.5,44.8,24.6,8.3,5.0,13.1,20.3,112.5,36,46,.439,21.0,112.5,114.0,-1.02
2019,Boston Celtics,82,241.2,42.1,90.5,.465,12.6,34.5,.365,29.5,56.0,.527,15.6,19.5,.802,9.8,34.7,44.5,26.3,8.6,5.3,12.8,20.4,112.4,49,33,.598,11.0,112.4,108.0,3.90
2019,Brooklyn Nets,82,243.7,40.3,89.7,.449,12.8,36.2,.353,27.5,53.6,.513,19.0,25.5,.745,11.0,35.6,46.6,23.8,6.6,4.1,15.1,21.5,112.2,42,40,.512,18.0,112.2,112.3,-0.40
2019,Los Angeles Lakers,82,241.2,42.6,90.5,.470,10.3,31.0,.333,32.2,59.6,.541,16.3,23.3,.699,10.2,36.4,46.6,25.6,7.5,5.4,15.7,20.7,111.8,37,45,.451,20.0,111.8,113.5,-1.33
2019,Utah Jazz,82,240.9,40.4,86.4,.468,12.1,34.0,.356,28.3,52.4,.541,18.8,25.5,.736,10.0,36.4,46.4,26.0,8.1,5.9,15.1,21.1,111.7,50,32,.610,7.0,111.7,106.5,5.28
2019,San Antonio Spurs,82,241.5,42.3,88.4,.478,9.9,25.3,.392,32.4,63.1,.513,17.2,21.0,.819,9.2,35.5,44.7,24.5,6.1,4.7,12.1,18.1,111.7,48,34,.585,9.0,111.7,110.0,1.80
2019,Charlotte Hornets,82,241.8,40.2,89.8,.448,11.9,33.9,.351,28.3,55.8,.507,18.4,23.1,.797,9.9,33.9,43.8,23.2,7.2,4.9,12.2,18.9,110.7,39,43,.476,21.0,110.7,111.8,-1.32
2019,Denver Nuggets,82,240.6,41.9,90.0,.466,11.0,31.4,.351,30.9,58.7,.527,15.8,20.9,.755,11.9,34.5,46.4,27.4,7.7,4.4,13.4,20.0,110.7,54,28,.659,3.0,110.7,106.7,4.19
2019,Dallas Mavericks,82,241.2,38.8,86.9,.447,12.5,36.6,.340,26.3,50.2,.524,18.8,25.3,.742,10.1,35.2,45.3,23.4,6.5,4.3,14.2,20.1,108.9,33,49,.402,24.0,108.9,110.1,-0.87
2019,Indiana Pacers,82,240.3,41.3,87.0,.475,9.5,25.4,.374,31.8,61.6,.517,15.8,21.1,.752,9.3,33.7,43.0,26.0,8.7,4.9,13.7,19.4,108.0,48,34,.585,12.0,108.0,104.7,2.76
2019,Phoenix Suns,82,242.4,40.1,87.4,.459,9.6,29.3,.329,30.5,58.1,.525,17.6,22.7,.779,9.1,31.3,40.4,23.9,9.0,5.1,15.6,23.6,107.5,19,63,.232,38.0,107.5,116.8,-8.61
2019,Orlando Magic,82,241.2,40.4,89.1,.454,11.4,32.1,.356,29.0,57.0,.509,15.0,19.2,.782,10.0,35.4,45.4,25.5,6.6,5.4,13.2,18.6,107.3,42,40,.512,18.0,107.3,106.6,0.28
2019,Detroit Pistons,82,242.1,38.8,88.3,.440,12.1,34.8,.348,26.7,53.5,.500,17.3,23.1,.747,11.4,33.6,45.0,22.5,6.9,4.0,13.8,22.1,107.0,41,41,.500,19.0,107.0,107.3,-0.56
2019,Miami Heat,82,240.6,39.6,88.0,.450,11.3,32.4,.349,28.3,55.6,.509,15.1,21.7,.695,11.2,35.1,46.3,24.3,7.6,5.5,14.7,20.9,105.7,39,43,.476,21.0,105.7,105.9,-0.45
2019,Chicago Bulls,82,242.7,39.8,87.9,.453,9.1,25.9,.351,30.7,62.0,.496,16.2,20.7,.783,8.8,34.1,42.9,21.9,7.4,4.3,14.1,20.3,104.9,22,60,.268,38.0,104.9,113.4,-8.32
2019,New York Knicks,82,241.2,38.2,88.3,.433,10.0,29.5,.340,28.2,58.8,.479,18.1,23.9,.759,10.5,34.3,44.7,20.1,6.8,5.1,14.0,20.9,104.6,17,65,.207,43.0,104.6,113.8,-8.93
2019,Cleveland Cavaliers,82,240.9,38.9,87.6,.444,10.3,29.1,.355,28.6,58.5,.488,16.4,20.7,.792,10.7,31.9,42.7,20.7,6.5,2.4,13.5,20.0,104.5,19,63,.232,41.0,104.5,114.1,-9.39
2019,Memphis Grizzlies,82,242.4,38.0,84.4,.450,9.9,28.9,.342,28.1,55.6,.505,17.7,23.0,.772,8.8,33.0,41.8,23.9,8.3,5.5,14.0,22.0,103.5,33,49,.402,24.0,103.5,106.1,-2.08
2020,Dallas Mavericks,67,241.5,41.6,90.0,.462,15.3,41.5,.369,26.3,48.5,.542,17.9,23.1,.773,10.6,36.4,47.0,24.5,6.3,5.0,12.8,19.0,116.4,40,27,.597,11.0,116.4,110.3,5.84
2020,Milwaukee Bucks,65,240.8,43.5,91.2,.477,13.7,38.6,.356,29.8,52.6,.567,17.8,24.0,.742,9.5,42.2,51.7,25.9,7.4,6.0,14.9,19.2,118.6,53,12,.815,—,118.6,107.4,10.44
2020,Houston Rockets,64,241.2,41.1,90.7,.454,15.4,44.3,.348,25.7,46.4,.554,20.5,26.0,.787,10.4,34.6,44.9,21.5,8.5,5.1,14.7,21.6,118.1,40,24,.625,9.5,118.1,114.4,3.78
2020,Portland Trail Blazers,66,240.8,41.9,90.9,.461,12.6,33.8,.372,29.3,57.1,.513,17.3,21.7,.798,10.1,35.4,45.5,20.2,6.1,6.2,13.0,21.4,113.6,29,37,.439,21.5,113.6,115.2,-1.11
2020,Atlanta Hawks,67,243.0,40.6,90.6,.449,12.0,36.1,.333,28.6,54.5,.525,18.5,23.4,.790,9.9,33.4,43.3,24.0,7.8,5.1,16.2,23.1,111.8,20,47,.299,34.0,111.8,119.7,-7.57
2020,New Orleans Pelicans,64,242.3,42.6,92.2,.462,14.0,37.6,.372,28.6,54.6,.525,16.9,23.2,.729,11.2,35.8,47.0,27.0,7.6,5.1,16.2,21.0,116.2,28,36,.438,21.5,116.2,117.0,0.30
2020,Los Angeles Clippers,64,241.2,41.6,89.7,.464,12.2,33.2,.366,29.5,56.5,.522,20.8,26.2,.792,11.0,37.0,48.0,23.8,7.1,5.0,14.8,22.0,116.2,44,20,.688,5.5,116.2,109.7,6.74
2020,Washington Wizards,64,241.2,41.9,91.0,.461,12.3,33.1,.372,29.6,57.9,.511,19.5,24.8,.787,10.1,31.6,41.7,25.3,8.1,4.3,14.1,22.6,115.6,24,40,.375,28.5,115.6,119.7,-4.86
2020,Memphis Grizzlies,65,240.4,42.8,91.0,.470,10.9,31.1,.352,31.8,59.9,.531,16.2,21.3,.761,10.4,36.3,46.7,27.0,8.0,5.6,15.3,20.8,112.6,32,33,.492,18.0,112.6,113.7,-1.05
2020,Phoenix Suns,65,241.2,40.8,87.8,.464,11.2,31.7,.353,29.6,56.1,.527,19.8,24.0,.826,9.8,33.3,43.1,27.2,7.8,4.0,15.1,22.1,112.6,26,39,.400,24.0,112.6,113.9,-1.04
2020,Miami Heat,65,243.5,39.6,84.4,.470,13.4,34.8,.383,26.3,49.6,.530,19.5,25.1,.778,8.5,36.0,44.5,26.0,7.4,4.5,14.9,20.4,112.2,41,24,.631,12.0,112.2,108.9,2.58
2020,Minnesota Timberwolves,64,243.1,40.4,91.6,.441,13.3,39.7,.336,27.1,52.0,.521,19.1,25.4,.753,10.5,34.3,44.8,23.8,8.7,5.7,15.3,21.4,113.3,19,45,.297,30.5,113.3,117.5,-3.78
2020,Boston Celtics,64,242.0,41.2,89.6,.459,12.4,34.2,.363,28.8,55.4,.519,18.3,22.8,.801,10.7,35.3,46.0,22.8,8.3,5.6,13.6,21.4,113.0,43,21,.672,9.5,113.0,106.8,5.69
2020,Toronto Raptors,64,241.6,40.6,88.5,.458,13.8,37.0,.371,26.8,51.5,.521,18.1,22.6,.800,9.7,35.5,45.2,25.4,8.8,4.9,14.4,21.5,113.0,46,18,.719,6.5,113.0,106.5,5.88
2020,Los Angeles Lakers,63,240.8,42.9,88.6,.485,11.2,31.4,.355,31.8,57.1,.556,17.3,23.7,.730,10.6,35.5,46.1,25.9,8.6,6.8,15.1,20.6,114.3,49,14,.778,—,114.3,106.9,7.75
2020,Denver Nuggets,65,242.3,41.8,88.9,.471,10.9,30.4,.358,31.0,58.5,.529,15.9,20.5,.775,10.8,33.5,44.3,26.5,8.1,4.6,13.7,20.0,110.4,43,22,.662,7.0,110.4,107.4,3.02
2020,San Antonio Spurs,63,242.8,42.0,89.5,.470,10.7,28.7,.371,31.4,60.8,.517,18.4,22.8,.809,8.8,35.6,44.4,24.5,7.2,5.5,12.3,19.2,113.2,27,36,.429,22.0,113.2,114.9,-1.19
2020,Philadelphia 76ers,65,241.2,40.8,87.7,.465,11.4,31.6,.362,29.4,56.1,.523,16.6,22.1,.752,10.4,35.1,45.5,25.9,8.2,5.4,14.2,20.6,109.6,39,26,.600,14.0,109.6,107.4,2.22
2020,Indiana Pacers,65,241.5,42.2,88.4,.477,10.0,27.5,.363,32.2,60.9,.529,15.1,19.1,.787,8.8,34.0,42.8,25.9,7.2,5.1,13.1,19.6,109.3,39,26,.600,14.0,109.3,107.4,1.61
2020,Utah Jazz,64,240.4,40.1,84.6,.475,13.2,34.4,.383,27.0,50.2,.537,17.6,22.8,.772,8.8,36.3,45.1,22.2,5.9,4.0,14.9,20.0,111.0,41,23,.641,8.5,111.0,107.9,3.20
2020,Oklahoma City Thunder,64,241.6,40.3,85.1,.473,10.4,29.3,.355,29.9,55.8,.536,19.8,24.8,.797,8.1,34.6,42.7,21.9,7.6,5.0,13.5,18.8,110.8,40,24,.625,9.5,110.8,108.3,2.79
2020,Brooklyn Nets,64,243.1,40.0,90.0,.444,12.9,37.9,.340,27.1,52.2,.519,18.0,24.1,.744,10.8,37.6,48.5,24.0,6.5,4.6,15.5,20.7,110.8,30,34,.469,22.5,110.8,111.4,-1.18
2020,Detroit Pistons,66,241.9,39.3,85.7,.459,12.0,32.7,.367,27.3,53.0,.515,16.6,22.4,.743,9.8,32.0,41.7,24.1,7.4,4.5,15.3,19.7,107.2,20,46,.303,33.5,107.2,110.8,-4.22
2020,New York Knicks,66,241.9,40.0,89.3,.447,9.6,28.4,.337,30.4,61.0,.499,16.3,23.5,.694,12.0,34.5,46.5,22.1,7.6,4.7,14.3,22.2,105.8,21,45,.318,32.5,105.8,112.3,-6.55
2020,Sacramento Kings,64,242.3,40.4,87.8,.459,12.6,34.7,.364,27.7,53.2,.522,15.6,20.3,.769,9.6,32.9,42.5,23.4,7.6,4.2,14.4,21.9,109.0,28,36,.438,21.5,109.0,110.9,-1.44
2020,Cleveland Cavaliers,65,241.9,40.3,87.9,.458,11.2,31.8,.351,29.1,56.1,.519,15.1,19.9,.758,10.8,33.4,44.2,23.1,6.9,3.2,16.5,18.3,106.9,19,46,.292,34.0,106.9,114.8,-7.57
2020,Chicago Bulls,65,241.2,39.6,88.6,.447,12.2,35.1,.348,27.4,53.5,.511,15.5,20.5,.755,10.5,31.4,41.9,23.2,10.0,4.1,15.5,21.8,106.8,22,43,.338,31.0,106.8,109.9,-3.81
2020,Orlando Magic,65,240.4,39.2,88.8,.442,10.9,32.0,.341,28.3,56.8,.498,17.0,22.1,.770,10.4,34.2,44.5,24.0,8.4,5.7,12.6,17.6,106.4,30,35,.462,23.0,106.4,107.3,-0.85
2020,Golden State Warriors,65,241.9,38.6,88.2,.438,10.4,31.3,.334,28.2,56.9,.495,18.7,23.2,.803,10.0,32.9,42.8,25.6,8.2,4.6,14.9,20.1,106.3,15,50,.231,35.0,106.3,115.0,-7.92
2020,Charlotte Hornets,65,242.3,37.3,85.9,.434,12.1,34.3,.352,25.2,51.6,.489,16.2,21.6,.748,11.0,31.8,42.8,23.8,6.6,4.1,14.6,18.8,102.9,23,42,.354,30.0,102.9,109.6,-6.88
